X,Y,OBJECTID,BusinessName,OwnerCorpName,LocationAddress,Unit,City,State,Zip,Phone,Website,MailingAddress,MailingCity,MailingState,MailingZip,NAICS,NAICS2Digit,BusinessActDesc,OpenDateInCity,HomeBasedBusiness,LicenseFiscalYear,LicenseNumber,IssueDate,Expiration,AddressPtID,Directions,MapCategory,MapCategory_Waze
-84.278121524249954,34.007262438602034,3713,Highlands School,Flojoy Inc,9405 Nesbit Ferry Rd  ,,Johns Creek,GA,30022,770-594-1006,,9405 Nesbit Ferry Rd  ,Johns Creek,GA,30022,624410,62,Child Day Care Services,2016-10-14T00:00:00.000Z,N,2019,32724,2019-03-14T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP100550,"http://maps.google.com/?daddr=9405 Nesbit Ferry Rd   Johns Creek, GA 30022","Daycare, Home Care, & Tutoring",
-84.185219541792634,34.032438953530985,3714,Clean Start Cleansing,Clean Start Cleansing LLC,10305 Medlock Bridge Rd Suite B2,,Johns Creek,GA,30097,404-733-0098,http://www.cleanstartcleansing.com,1830 Piedmont Ave Suite E,Atlanta,GA,30324,621399,62,Offices of All Other Misc Health Practit,2016-11-15T00:00:00.000Z,N,2019,32723,2019-03-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133498,"http://maps.google.com/?daddr=10305 Medlock Bridge Rd Suite B2 Johns Creek, GA 30097",Medical,HOSPITAL_MEDICAL_CARE
-84.183864280157749,34.042457886275841,3715,Urology Surgery Center Johns Creek,Urology Surgery Center Johns Creek,10730 Medlock Bridge Rd Suite 120,,Johns Creek,GA,30097,678-344-8900,http://www.urologygeorgia.com,1561 Janmar Rd  ,Snellville,GA,30078,621399,62,Offices of All Other Misc Health Practit,2016-10-11T00:00:00.000Z,N,2019,32722,2019-03-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP137721,"http://maps.google.com/?daddr=10730 Medlock Bridge Rd Suite 120 Johns Creek, GA 30097",Medical,HOSPITAL_MEDICAL_CARE
-84.158662764071565,34.061521384536036,3716,Hairbar Salon,Hairbar Salon,6955 McGinnis Ferry Rd Suite 114,,Johns Creek,GA,30097,678-617-7267,,5480 Vista Brook  Dr  ,Suwanee,GA,30024.,812112,81,Beauty Salons,2016-10-07T00:00:00.000Z,N,2018,32716,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP135693,"http://maps.google.com/?daddr=6955 McGinnis Ferry Rd Suite 114 Johns Creek, GA 30097",Beauty & Spas,PERSONAL_CARE
-84.185446136700506,34.042369183819432,3717,May River Dermatology,"May River Dermatology, LLC",10680 Medlock Bridge Rd Suite 204,,Johns Creek,GA,30097,470-282-5829,http://www.mayriverdermatology.com,10680 Medlock Bridge Rd Suite 204,Johns Creek,GA,30097,621111,62,Offices of Physicians (excp Mental Healt,2016-10-03T00:00:00.000Z,N,2018,32714,2018-03-22T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP135724,"http://maps.google.com/?daddr=10680 Medlock Bridge Rd Suite 204 Johns Creek, GA 30097",Medical,HOSPITAL_MEDICAL_CARE
-84.191161435065752,34.019361355645977,3718,Snowy Rolls,Snowy Roll Inc.,5779 State Bridge Rd Suite E,,Johns Creek,GA,30022,770-409-1811,,,Alpharetta,GA,30023,722213,72,Snack and Nonalcoholic Beverage Bars,2016-09-28T00:00:00.000Z,N,2018,32704,2018-01-23T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133717,"http://maps.google.com/?daddr=5779 State Bridge Rd Suite E Johns Creek, GA 30022",Restaurants (Cafes & Fast Casual),"BAKERY,BAR,CAFE,FAST_FOOD"
-84.194806845560436,34.017550499035309,3719,Arium Johns Creek Apartments,Chelsea Ridge Owner LLC,9700 Medlock Crossing Pkwy  ,,Johns Creek,GA,30022,770-824-3063,,9700 Medlock Crossing Pkwy  ,Johns Creek,GA,30022,531311,53,Residential Property Managers,2016-09-28T00:00:00.000Z,N,2018,32703,2018-04-18T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP108287,"http://maps.google.com/?daddr=9700 Medlock Crossing Pkwy   Johns Creek, GA 30022",Real Estate,"PROFESSIONAL_AND_PUBLIC,LODGING,OTHER"
-84.247130128067283,34.008161745711881,3720,Carriage Partners,"Carriage Partners, LLC",2075 Compton Way  ,,Johns Creek,GA,30022,770-354-3140,http://www.carriagellc.com,2075 Compton Way  ,Johns Creek,GA,30022,236115,23,general contractor new residential,2016-09-01T00:00:00.000Z,Y,2018,32696,2018-03-21T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP112229,"http://maps.google.com/?daddr=2075 Compton Way   Johns Creek, GA 30022","Construction, Supplies, & Trades",
-84.214191321540227,34.044959876704269,3721,Creative Net Ventures,"Creative Net Ventures, LLC",10850 Mortons Cir  ,,Johns Creek,GA,30022,404-680-0434,http://cnvi.com,10850 Mortons Cir  ,Johns Creek,GA,30022,541511,54,Custom Computer Programming Services,2016-09-01T00:00:00.000Z,Y,2019,32662,2019-01-25T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP117794,"http://maps.google.com/?daddr=10850 Mortons Cir   Johns Creek, GA 30022",Software Development & IT,PROFESSIONAL_AND_PUBLIC
-84.269408546721678,33.985975479348411,3722,Hinton's Wine Store,Formosa Enterprise LLC,8455 Holcomb Bridge Rd  ,,Johns Creek,GA,30022,770-941-1900,,8455 Holcomb Bridge  Rd Suite B,Johns Creek,GA,30022,445310,44,"Beer, Wine and Liquor Stores",2016-08-25T00:00:00.000Z,N,2018,32647,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP102293,"http://maps.google.com/?daddr=8455 Holcomb Bridge Rd   Johns Creek, GA 30022",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.186444476323643,34.033845805861496,3723,K & S Tailor Alterations & Shoe Repair,"K & S Tailor, Alterations Shoe Repair, Inc.",10350 Medlock Bridge Rd Suite 203,,Johns Creek,GA,30097,770-476-9419,http://www.kstailor.com,10350 Medlock Bridge Rd Suite 203,Johns Creek,GA,30097,811490,81,Other Personal & Household Goods Rpr & M,2016-08-25T00:00:00.000Z,N,2018,32645,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133431,"http://maps.google.com/?daddr=10350 Medlock Bridge Rd Suite 203 Johns Creek, GA 30097",Clothing & Accessories,FASHION_AND_CLOTHING
-84.225432531985859,34.047371835197133,3724,Polish Dental Center Alpharetta,"Polish Dental Center Alpharetta, LLC",4640 Valais Ct Suite 102,,Johns Creek,GA,30022,770-642-4711,http://www.smilepolish.com,4640 Valais Ct Suite 102,Johns Creek,GA,30022,621210,62,Offices of Dentists,2016-05-01T00:00:00.000Z,N,2019,32640,2019-02-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP135937,"http://maps.google.com/?daddr=4640 Valais Ct Suite 102 Johns Creek, GA 30022",Medical,HOSPITAL_MEDICAL_CARE
-84.203602063671937,34.070944218895413,3725,Jones Bridge Dental Care,Georgia Dental Professionals,11925 Jones Bridge Rd Suite 200,,Johns Creek,GA,30005,217-540-5100,,1200 Network Centre  Dr  ,Effingham,IL,62401,621210,62,Offices of Dentists,2016-08-22T00:00:00.000Z,N,2019,32637,2019-01-18T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133594,"http://maps.google.com/?daddr=11925 Jones Bridge Rd Suite 200 Johns Creek, GA 30005",Medical,HOSPITAL_MEDICAL_CARE
-84.209639676931232,34.06631718135332,3726,Lovely Nail Spa,Lovely Nail Spa,11765 Jones Bridge Rd Suite B100,,Johns Creek,GA,30022,770-674-1465,,11765 Jones Bridge Rd Suite B100,Johns Creek,GA,30022,812113,81,Nail Salons,2016-08-22T00:00:00.000Z,N,2018,32636,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP106350,"http://maps.google.com/?daddr=11765 Jones Bridge Rd Suite B100 Johns Creek, GA 30022",Beauty & Spas,PERSONAL_CARE
-84.215659819384101,34.026714480698871,3727,Custom Control Graphics,"Custom Control Graphics, Inc.",725 Buttercup Trce  ,,Johns Creek,GA,30022,770-559-0525,http://www.customcontrolgraphics.com,725 Buttercup Trce  ,Johns Creek,GA,30022,541430,54,Graphic Design Services,2016-08-15T00:00:00.000Z,Y,2019,32627,2019-03-15T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP116366,"http://maps.google.com/?daddr=725 Buttercup Trce   Johns Creek, GA 30022",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.197360759447378,34.062033800904452,3728,Ultimate Carpet Care,Ultimate Carpet Care,390 Bristol Stone Ln  ,,Johns Creek,GA,30005,678-787-4493,,390 Bristol Stone Ln  ,Johns Creek,GA,30005,561740,56,carpet & Upholstery Cleaning Services,2016-09-01T00:00:00.000Z,Y,2018,32613,2018-05-03T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP101077,"http://maps.google.com/?daddr=390 Bristol Stone Ln   Johns Creek, GA 30005","Construction, Supplies, & Trades",
-84.215937990410907,34.062552648646488,3729,Pollyanna Richter Weddings,"Pollyanna Richter Weddings, LLC",500 Portrait Cir  ,,Johns Creek,GA,30022,404-783-6874,http://www.pollyannarichter.com,500 Portrait Cir  ,Johns Creek,GA,30022,812990,81,All Other Personal Services,2016-07-07T00:00:00.000Z,Y,2019,32611,2019-03-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP114808,"http://maps.google.com/?daddr=500 Portrait Cir   Johns Creek, GA 30022",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.188186573939717,34.030797837346377,3730,Goldfish Swim School,"GSC - Johns Creek, LLC",6000 Medlock Bridge Pkwy Suite C200,,Johns Creek,GA,30097,770-744-0250,http://www.goldfishswimschool.com,12690 Concord Hall Dr  ,Johns Creek,GA,30005,611620,61,Sports and Recreation Instruction,2016-08-16T00:00:00.000Z,N,2018,32606,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP128142,"http://maps.google.com/?daddr=6000 Medlock Bridge Pkwy Suite C200 Johns Creek, GA 30097",Health & Fitness,"GYM_FITNESS,SPORTING_GOODS"
-84.251629909216945,34.026458981351702,3731,Lions Vape & Smoke,Allied Global LLC,9950 Jones Bridge Rd Suite 400,,Johns Creek,GA,30022,678-770-9349,,9950 Jones Bridge Rd Suite 400,Johns Creek,GA,30022,453991,45,Tobacco Stores,2016-07-28T00:00:00.000Z,N,2018,32601,2018-03-21T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP137339,"http://maps.google.com/?daddr=9950 Jones Bridge Rd Suite 400 Johns Creek, GA 30022",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.212427846598743,34.063450327223833,3732,JEI Learning Center,"Perennial Education, Inc.",11585 Jones Bridge Rd Suite 210,,Johns Creek,GA,30022,678-697-4423,,456 Raven Brook Ln  ,Suwanee,GA,30024.,611691,61,Exam Preparation and Tutoring,2016-08-08T00:00:00.000Z,N,2018,32599,2018-02-21T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP128384,"http://maps.google.com/?daddr=11585 Jones Bridge Rd Suite 210 Johns Creek, GA 30022","Daycare, Home Care, & Tutoring",
-84.184061965116413,34.042238389950079,3733,Advanced Urology Institute of Georgia,"Advanced Urology Institute of Georgia, PC",10730 Medlock Bridge Rd Suite 110,,Johns Creek,GA,30097,678-344-8900,http://www.urologygeorgia.com,1561 Janmar Rd  ,Snellville,GA,30078,621111,62,Offices of Physicians (excp Mental Healt,2016-08-01T00:00:00.000Z,N,2019,32593,2019-03-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP137720,"http://maps.google.com/?daddr=10730 Medlock Bridge Rd Suite 110 Johns Creek, GA 30097",Medical,HOSPITAL_MEDICAL_CARE
-84.21907148242758,34.014071656182004,3734,Yiwen Wu,Yiwen Wu,115 Red Bird Ct  ,,Johns Creek,GA,30022,678-200-8529,,115 Red Bird Ct  ,Johns Creek,GA,30022,451140,45,Musical Instrument and Supplies Stores,2016-06-20T00:00:00.000Z,Y,2018,32578,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP116540,"http://maps.google.com/?daddr=115 Red Bird Ct   Johns Creek, GA 30022",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.268015722874836,33.988905531343896,3735,Verde's Contractors,Verde's Contractors,1008 Sandy Lane Dr  ,,Johns Creek,GA,30022,678-770-4869,,1008 Sandy Lane Dr  ,Johns Creek,GA,30022,238990,23,All Other Specialty Trade Contractors ,2016-07-19T00:00:00.000Z,Y,2019,32577,2019-03-14T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP109539,"http://maps.google.com/?daddr=1008 Sandy Lane Dr   Johns Creek, GA 30022","Construction, Supplies, & Trades",
-84.235234581643326,34.033487508930556,3736,PBPirate.com,"PBPirate, LLC",10295 Oxford Mill Cir  ,,Johns Creek,GA,30022,404-859-6015,http://www.pbpirate.com,10295 Oxford Mill Cir  ,Johns Creek,GA,30022,454111,45,Internet Shopping ,2016-07-12T00:00:00.000Z,Y,2018,32573,2018-03-31T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP112688,"http://maps.google.com/?daddr=10295 Oxford Mill Cir   Johns Creek, GA 30022",Online Retailers,OTHER
-84.188028036687982,34.030388391970767,3737,Mellow Mushroom,"G & M, Inc.",6000 Medlock Bridge Pkwy Suite A500,,Johns Creek,GA,30097,770-813-0818,,470 Trowgate Ln  ,Atlanta,GA,30350,722110,72,Full-Service Restaurants,2016-07-25T00:00:00.000Z,N,2018,32560,2018-06-27T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133372,"http://maps.google.com/?daddr=6000 Medlock Bridge Pkwy Suite A500 Johns Creek, GA 30097",Restaurants (Full-Service Dining),"FOOD_AND_DRINK,RESTAURANT"
-84.207646462164803,34.027802926311345,3738,"Rainbow Culture Promotions, LLC",Rainbow Culture Promotions,10295 Twingate Dr  ,,Johns Creek,GA,30022,678-799-1666,,10295 Twingate Dr  ,Johns Creek,GA,30022,813319,81,Other Social Advocacy Organizations,2016-06-01T00:00:00.000Z,Y,2019,32554,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP120645,"http://maps.google.com/?daddr=10295 Twingate Dr   Johns Creek, GA 30022",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.218069632583038,34.06015267230547,3739,On The Wall Charm,"On The Wall Charm, LLC",4560 Weathervane Dr  ,,Johns Creek,GA,30022,678-250-3066,http://www.onthewallcharm.com,4560 Weathervane Dr  ,Johns Creek,GA,30022,453998,45,All Other Miscellaneous Store Retailers,2016-06-22T00:00:00.000Z,Y,2019,32552,2019-03-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP114947,"http://maps.google.com/?daddr=4560 Weathervane Dr   Johns Creek, GA 30022",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.172665584641635,34.068559107472467,3740,"Prestige Pharmacy Johns Creek, LLC",Prestige Pharmacy Johns Creek LLC,6375 McGinnis Ferry Rd Suite 102,,Johns Creek,GA,30097,678-869-6000,,6375 McGinnis Ferry Rd Suite 102,Johns Creek,GA,30097,446110,44,Pharmacies and Drug Stores,2016-06-10T00:00:00.000Z,N,2019,32531,2019-02-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP106680,"http://maps.google.com/?daddr=6375 McGinnis Ferry Rd Suite 102 Johns Creek, GA 30097",Medical,HOSPITAL_MEDICAL_CARE
-84.2223412515321,34.050785570209285,3741,Summit Autism Center Of Atlanta ,Summit Autism Center Of Atlanta Inc,11030 Jones Bridge Rd Suite 210,,Johns Creek,GA,30022,770-552-1535,http://www.summitautismcenter.com,1000 Holcomb Woods Pkwy Suite 440,Roswell,GA,30076,611699,61,All Other Miscellaneous Schools & Instrt,2016-06-09T00:00:00.000Z,N,2019,32527,2019-03-15T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP135889,"http://maps.google.com/?daddr=11030 Jones Bridge Rd Suite 210 Johns Creek, GA 30022","Daycare, Home Care, & Tutoring",
-84.225324188340153,34.050954217569021,3742,Bridge Park Animal Hospital,The Tkac Group LLC,11105 State Bridge Rd Suite 100,,Johns Creek,GA,30022,770-569-5799,,11105 State Bridge Rd Suite 100,Johns Creek,GA,30022,541940,54,Veterinary Services,2016-05-25T00:00:00.000Z,N,2018,32511,2018-07-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP128437,"http://maps.google.com/?daddr=11105 State Bridge Rd Suite 100 Johns Creek, GA 30022",Pets,"PET_STORE,VETERINARIAN_SERVICES"
-84.174859094291293,34.041420961165407,3743,Barwick Industries,"Barwick Industries, LLC",6455 Barwick Ln  ,,Johns Creek,GA,30097,404-518-3024,,6455 Barwick Ln  ,Johns Creek,GA,30097,425120,42,Wholesale Trade Agents and Brokers ,2016-05-23T00:00:00.000Z,Y,2018,32507,2018-03-30T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP127136,"http://maps.google.com/?daddr=6455 Barwick Ln   Johns Creek, GA 30097",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.185620026912972,34.037311324435549,3744,Johns Creek Veterinary Clinic,PetVet Care Centers (Georgia) LLC,10540 Medlock Bridge Rd  ,,Johns Creek,GA,30097,770-623-8387,,10540 Medlock Bridge Rd  ,Johns Creek,GA,30097,541940,54,Veterinary Services,2016-04-30T00:00:00.000Z,N,2018,32449,2018-01-31T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP125430,"http://maps.google.com/?daddr=10540 Medlock Bridge Rd   Johns Creek, GA 30097",Pets,"PET_STORE,VETERINARIAN_SERVICES"
-84.220522590396129,34.012576044099688,3745,Royal Construction,"Royal Construction, Inc.",155 Stone Pond Ln  ,,Johns Creek,GA,30022,404-597-5453,,155 Stone Pond Ln  ,Johns Creek,GA,30022,236220,23,Commercial and Institutional Building Construction,2016-04-28T00:00:00.000Z,Y,2018,32445,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP116598,"http://maps.google.com/?daddr=155 Stone Pond Ln   Johns Creek, GA 30022","Construction, Supplies, & Trades",
-84.264184988086356,34.011944584835106,3746,Craft Beverage Revolution,"Craft Beverage Revolution, LLC",3280 Hartridge Dr  ,,Johns Creek,GA,30022,404-759-1316,,3280 Hartridge Dr  ,Johns Creek,GA,30022,541618,54,Other Management Consulting Services,2016-03-25T00:00:00.000Z,N,2018,32431,2018-03-29T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP103309,"http://maps.google.com/?daddr=3280 Hartridge Dr   Johns Creek, GA 30022",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.268472942984459,34.023534001072207,3747,Pak Mail US 301,"Charwick, LLC",9925 Haynes Bridge Rd Suite 200,,Johns Creek,GA,30022,470-435-5673,,5085 Firelight Ln  ,Johns Creek,GA,30022,561431,56,Private Mail Centers,2016-04-01T00:00:00.000Z,N,2019,32424,2019-03-25T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133216,"http://maps.google.com/?daddr=9925 Haynes Bridge Rd Suite 200 Johns Creek, GA 30022",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.185193160836832,34.032557127919638,3748,Napoli 1 Pizza,Via Roma LLC,10305 Medlock Bridge Rd Suite B1,,Johns Creek,GA,30097,646-678-0737,,10305 Medlock Bridge Rd Suite B1,Johns Creek,GA,30097,722110,72,Full-Service Restaurants,2016-04-14T00:00:00.000Z,N,2018,32417,2018-03-29T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133490,"http://maps.google.com/?daddr=10305 Medlock Bridge Rd Suite B1 Johns Creek, GA 30097",Restaurants (Full-Service Dining),"FOOD_AND_DRINK,RESTAURANT"
-84.186147182918134,34.034710989588859,3749,Sahar Kazemi Insurance Agency,Sahar Kazemi Insurance Agency,10360 Medlock Bridge Rd Suite H,,Johns Creek,GA,30097,678-629-6642,,10360 Medlock Bridge Rd Suite H,Johns Creek,GA,30097,524210,52,Insurance Agencies and Brokerages,2016-04-08T00:00:00.000Z,N,2019,32407,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133444,"http://maps.google.com/?daddr=10360 Medlock Bridge Rd Suite H Johns Creek, GA 30097",Financial,"ATM,BANK_FINANCIAL"
-84.172031517811845,34.068325306530909,3750,Georgia Behavioral Health Professionals,Personal Recovery Network Inc,6385 McGinnis Ferry Rd Suite 202,,Johns Creek,GA,30097,470-482-6508,http://www.mygbhp.com,10090 Medlock Bridge Rd Suite 110,Johns Creek,GA,30097,561499,56,All Other Business Support Services,2016-04-05T00:00:00.000Z,N,2019,32397,2019-02-22T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP135631,"http://maps.google.com/?daddr=6385 McGinnis Ferry Rd Suite 202 Johns Creek, GA 30097",Medical,HOSPITAL_MEDICAL_CARE
-84.228931343460332,34.03995445565868,3751,MVS Global Corporation,MVS Global Corporation,10585 Wynbridge Dr  ,,Johns Creek,GA,30022,770-367-8712,,10585 Wynbridge Dr  ,Johns Creek,GA,30022,541613,54,Marketing Consulting Services,2016-03-30T00:00:00.000Z,Y,2019,32393,2019-03-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP114398,"http://maps.google.com/?daddr=10585 Wynbridge Dr   Johns Creek, GA 30022",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.205423435522846,34.016822104135144,3752,Commissioned Wood Works LLC,Commissioned Wood Works LLC,1035 Thimblegate Ct  ,,Johns Creek,GA,30022,410-900-3889,http://www.commissionedwoods.com,1035 Thimblegate Ct  ,Johns Creek,GA,30022,442110,44,Furniture Stores,2016-03-24T00:00:00.000Z,Y,2019,32375,2019-02-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP120822,"http://maps.google.com/?daddr=1035 Thimblegate Ct   Johns Creek, GA 30022","Construction, Supplies, & Trades",
-84.272628137123348,34.022782974325033,3753,Georgia Honey Farm,Georgia Honey Farm LLC,3000 Old Alabama Rd Suite 111,,Johns Creek,GA,30022,770-714-8517,http://www.georgiahoneyfarm.com,3000 Old Alabama Rd Suite 111,Johns Creek,GA,30022,453998,45,All Other Miscellaneous Store Retailers,2016-03-14T00:00:00.000Z,N,2019,32358,2019-01-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133191,"http://maps.google.com/?daddr=3000 Old Alabama Rd Suite 111 Johns Creek, GA 30022",Food & Health Stores,"MARKET,SUPERMARKET_GROCERY"
-84.27257740705474,33.99899665600168,3754,Snap To Life,Snap To Life,255 Rhine Dr  ,,Johns Creek,GA,30022,678-389-9450,,255 Rhine Dr  ,Johns Creek,GA,30022,812990,81,All Other Personal Services,2016-03-09T00:00:00.000Z,Y,2019,32357,2019-03-25T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP102142,"http://maps.google.com/?daddr=255 Rhine Dr   Johns Creek, GA 30022",Beauty & Spas,PERSONAL_CARE
-84.271093734696152,34.020694869430322,3755,The Dojo,McEwing Karate LLC,3005 Old Alabama Rd Suite 60,,Johns Creek,GA,30022,678-822-3656,,3005 Old Alabama Rd Suite 60,Johns Creek,GA,30022,611620,61,Sports and Recreation Instruction,2016-02-25T00:00:00.000Z,N,2018,32322,2018-04-12T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP135969,"http://maps.google.com/?daddr=3005 Old Alabama Rd Suite 60 Johns Creek, GA 30022",Health & Fitness,"GYM_FITNESS,SPORTING_GOODS"
-84.110373295480059,34.047261850599043,3756,Aptbi LLC,Aptbi LLC,8465 River Walk Lndg  ,,Johns Creek,GA,30024,678-462-9311,,8465 River Walk Lndg  ,Johns Creek,GA,30024,541519,54,Other Computer Related Services,2016-01-24T00:00:00.000Z,Y,2019,32314,2019-02-22T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP101637,"http://maps.google.com/?daddr=8465 River Walk Lndg   Johns Creek, GA 30024",Software Development & IT,PROFESSIONAL_AND_PUBLIC
-84.222192243897268,34.050777853067032,3757,Debra Robinson Law Group PC,Debra Robinson Law Group PC,11030 Jones Bridge Rd Suite 208,,Johns Creek,GA,30022,770-817-4999,http://www.debrarobinsonlaw.com,11030 Jones Bridge Rd Suite 208,Johns Creek,GA,30022,541110,54,Offices of Lawyers,2016-01-18T00:00:00.000Z,N,2018,32308,2018-03-29T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP135888,"http://maps.google.com/?daddr=11030 Jones Bridge Rd Suite 208 Johns Creek, GA 30022",Legal,"PROFESSIONAL_AND_PUBLIC,OTHER"
-84.230952136566614,34.040626707883391,3758,A & A Alta Cucina LLC,A & A Alta Cucina LLC,535 Edgehill Pl  ,,Johns Creek,GA,30022,770-369-4231,http://www.altacucinaitalia.com,535 Edgehill Pl  ,Johns Creek,GA,30022,339999,33,All Other Miscellaneous Manufacturing,2016-01-30T00:00:00.000Z,Y,2019,32287,2019-03-25T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP114262,"http://maps.google.com/?daddr=535 Edgehill Pl   Johns Creek, GA 30022",Manufacturing,"PROFESSIONAL_AND_PUBLIC,OTHER"
